location,datetime,latitude,longitude,chickenpox
VAS,2012-07-02,47.25,16.5833,29
VAS,2012-07-09,47.25,16.5833,38
VAS,2012-07-16,47.25,16.5833,4
VAS,2012-07-23,47.25,16.5833,27
VAS,2012-07-30,47.25,16.5833,0
VAS,2012-08-06,47.25,16.5833,11
VAS,2012-08-13,47.25,16.5833,2
VAS,2012-08-20,47.25,16.5833,0
VAS,2012-08-27,47.25,16.5833,8
VAS,2012-09-03,47.25,16.5833,2
VAS,2012-09-10,47.25,16.5833,1
VAS,2012-09-17,47.25,16.5833,4
VAS,2012-09-24,47.25,16.5833,1
VAS,2012-10-01,47.25,16.5833,0
VAS,2012-10-08,47.25,16.5833,0
VAS,2012-10-15,47.25,16.5833,1
VAS,2012-10-22,47.25,16.5833,0
VAS,2012-10-29,47.25,16.5833,2
VAS,2012-11-05,47.25,16.5833,3
VAS,2012-11-12,47.25,16.5833,11
VAS,2012-11-19,47.25,16.5833,3
VAS,2012-11-26,47.25,16.5833,10
VAS,2012-12-03,47.25,16.5833,1
VAS,2012-12-10,47.25,16.5833,3
VAS,2012-12-17,47.25,16.5833,3
VAS,2012-12-24,47.25,16.5833,4
VAS,2012-12-31,47.25,16.5833,5
VESZPREM,2005-01-03,47.1,17.9167,87
VESZPREM,2005-01-10,47.1,17.9167,68
VESZPREM,2005-01-17,47.1,17.9167,62
VESZPREM,2005-01-24,47.1,17.9167,43
VESZPREM,2005-01-31,47.1,17.9167,85
VESZPREM,2005-02-07,47.1,17.9167,48
VESZPREM,2005-02-14,47.1,17.9167,153
VESZPREM,2005-02-21,47.1,17.9167,149
VESZPREM,2005-02-28,47.1,17.9167,102
VESZPREM,2005-03-07,47.1,17.9167,96
VESZPREM,2005-03-14,47.1,17.9167,118
VESZPREM,2005-03-21,47.1,17.9167,127
VESZPREM,2005-03-28,47.1,17.9167,63
VESZPREM,2005-04-04,47.1,17.9167,108
VESZPREM,2005-04-11,47.1,17.9167,59
VESZPREM,2005-04-18,47.1,17.9167,87
VESZPREM,2005-04-25,47.1,17.9167,64
VESZPREM,2005-05-02,47.1,17.9167,39
VESZPREM,2005-05-09,47.1,17.9167,76
VESZPREM,2005-05-16,47.1,17.9167,44
VESZPREM,2005-05-23,47.1,17.9167,141
VESZPREM,2005-05-30,47.1,17.9167,98
VESZPREM,2005-06-06,47.1,17.9167,87
VESZPREM,2005-06-13,47.1,17.9167,69
VESZPREM,2005-06-20,47.1,17.9167,66
VESZPREM,2005-06-27,47.1,17.9167,49
VESZPREM,2005-07-04,47.1,17.9167,51
VESZPREM,2005-07-11,47.1,17.9167,39
VESZPREM,2005-07-18,47.1,17.9167,24
VESZPREM,2005-07-25,47.1,17.9167,8
VESZPREM,2005-08-01,47.1,17.9167,17
VESZPREM,2005-08-08,47.1,17.9167,4
VESZPREM,2005-08-15,47.1,17.9167,4
VESZPREM,2005-08-22,47.1,17.9167,1
VESZPREM,2005-08-29,47.1,17.9167,0
VESZPREM,2005-09-05,47.1,17.9167,1
VESZPREM,2005-09-12,47.1,17.9167,2
VESZPREM,2005-09-19,47.1,17.9167,4
VESZPREM,2005-09-26,47.1,17.9167,5
VESZPREM,2005-10-03,47.1,17.9167,20
VESZPREM,2005-10-10,47.1,17.9167,25
VESZPREM,2005-10-17,47.1,17.9167,14
VESZPREM,2005-10-24,47.1,17.9167,50
VESZPREM,2005-10-31,47.1,17.9167,13
VESZPREM,2005-11-07,47.1,17.9167,35
VESZPREM,2005-11-14,47.1,17.9167,14
VESZPREM,2005-11-21,47.1,17.9167,22
VESZPREM,2005-11-28,47.1,17.9167,42
VESZPREM,2005-12-05,47.1,17.9167,72
VESZPREM,2005-12-12,47.1,17.9167,97
VESZPREM,2005-12-19,47.1,17.9167,80
VESZPREM,2005-12-26,47.1,17.9167,84
VESZPREM,2006-01-02,47.1,17.9167,109
VESZPREM,2006-01-09,47.1,17.9167,110
VESZPREM,2006-01-16,47.1,17.9167,111
VESZPREM,2006-01-23,47.1,17.9167,120
VESZPREM,2006-01-30,47.1,17.9167,136
VESZPREM,2006-02-06,47.1,17.9167,157
VESZPREM,2006-02-13,47.1,17.9167,155
VESZPREM,2006-02-20,47.1,17.9167,221
VESZPREM,2006-02-27,47.1,17.9167,180
VESZPREM,2006-03-06,47.1,17.9167,161
VESZPREM,2006-03-13,47.1,17.9167,221
VESZPREM,2006-03-20,47.1,17.9167,210
VESZPREM,2006-03-27,47.1,17.9167,230
VESZPREM,2006-04-03,47.1,17.9167,130
VESZPREM,2006-04-10,47.1,17.9167,192
VESZPREM,2006-04-17,47.1,17.9167,97
VESZPREM,2006-04-24,47.1,17.9167,190
VESZPREM,2006-05-01,47.1,17.9167,79
VESZPREM,2006-05-08,47.1,17.9167,133
VESZPREM,2006-05-15,47.1,17.9167,62
VESZPREM,2006-05-22,47.1,17.9167,136
VESZPREM,2006-05-29,47.1,17.9167,54
VESZPREM,2006-06-05,47.1,17.9167,58
VESZPREM,2006-06-12,47.1,17.9167,47
VESZPREM,2006-06-19,47.1,17.9167,39
VESZPREM,2006-06-26,47.1,17.9167,35
VESZPREM,2006-07-03,47.1,17.9167,34
VESZPREM,2006-07-10,47.1,17.9167,7
VESZPREM,2006-07-17,47.1,17.9167,7
VESZPREM,2006-07-24,47.1,17.9167,4
VESZPREM,2006-07-31,47.1,17.9167,4
VESZPREM,2006-08-07,47.1,17.9167,1
VESZPREM,2006-08-14,47.1,17.9167,2
VESZPREM,2006-08-21,47.1,17.9167,0
VESZPREM,2006-08-28,47.1,17.9167,3
VESZPREM,2006-09-04,47.1,17.9167,2
VESZPREM,2006-09-11,47.1,17.9167,2
VESZPREM,2006-09-18,47.1,17.9167,5
VESZPREM,2006-09-25,47.1,17.9167,1
VESZPREM,2006-10-02,47.1,17.9167,3
VESZPREM,2006-10-09,47.1,17.9167,7
VESZPREM,2006-10-16,47.1,17.9167,4
VESZPREM,2006-10-23,47.1,17.9167,10
VESZPREM,2006-10-30,47.1,17.9167,1
VESZPREM,2006-11-06,47.1,17.9167,15
VESZPREM,2006-11-13,47.1,17.9167,13
VESZPREM,2006-11-20,47.1,17.9167,10
VESZPREM,2006-11-27,47.1,17.9167,19
VESZPREM,2006-12-04,47.1,17.9167,29
VESZPREM,2006-12-11,47.1,17.9167,32
VESZPREM,2006-12-18,47.1,17.9167,43
VESZPREM,2006-12-25,47.1,17.9167,48
VESZPREM,2007-01-01,47.1,17.9167,47
VESZPREM,2007-01-08,47.1,17.9167,59
VESZPREM,2007-01-15,47.1,17.9167,29
VESZPREM,2007-01-22,47.1,17.9167,48
VESZPREM,2007-01-29,47.1,17.9167,73
VESZPREM,2007-02-05,47.1,17.9167,118
VESZPREM,2007-02-12,47.1,17.9167,64
VESZPREM,2007-02-19,47.1,17.9167,122
VESZPREM,2007-02-26,47.1,17.9167,59
VESZPREM,2007-03-05,47.1,17.9167,85
VESZPREM,2007-03-12,47.1,17.9167,92
VESZPREM,2007-03-19,47.1,17.9167,101
VESZPREM,2007-03-26,47.1,17.9167,76
VESZPREM,2007-04-02,47.1,17.9167,107
VESZPREM,2007-04-09,47.1,17.9167,76
VESZPREM,2007-04-16,47.1,17.9167,98
VESZPREM,2007-04-23,47.1,17.9167,75
VESZPREM,2007-04-30,47.1,17.9167,42
VESZPREM,2007-05-07,47.1,17.9167,90
VESZPREM,2007-05-14,47.1,17.9167,69
VESZPREM,2007-05-21,47.1,17.9167,84
VESZPREM,2007-05-28,47.1,17.9167,54
VESZPREM,2007-06-04,47.1,17.9167,55
VESZPREM,2007-06-11,47.1,17.9167,32
VESZPREM,2007-06-18,47.1,17.9167,71
VESZPREM,2007-06-25,47.1,17.9167,18
VESZPREM,2007-07-02,47.1,17.9167,15
VESZPREM,2007-07-09,47.1,17.9167,19
VESZPREM,2007-07-16,47.1,17.9167,6
VESZPREM,2007-07-23,47.1,17.9167,6
VESZPREM,2007-07-30,47.1,17.9167,5
VESZPREM,2007-08-06,47.1,17.9167,5
VESZPREM,2007-08-13,47.1,17.9167,4
VESZPREM,2007-08-20,47.1,17.9167,2
VESZPREM,2007-08-27,47.1,17.9167,0
VESZPREM,2007-09-03,47.1,17.9167,0
VESZPREM,2007-09-10,47.1,17.9167,4
VESZPREM,2007-09-17,47.1,17.9167,0
VESZPREM,2007-09-24,47.1,17.9167,5
VESZPREM,2007-10-01,47.1,17.9167,5
VESZPREM,2007-10-08,47.1,17.9167,3
VESZPREM,2007-10-15,47.1,17.9167,12
VESZPREM,2007-10-22,47.1,17.9167,18
VESZPREM,2007-10-29,47.1,17.9167,18
VESZPREM,2007-11-05,47.1,17.9167,25
VESZPREM,2007-11-12,47.1,17.9167,38
VESZPREM,2007-11-19,47.1,17.9167,15
VESZPREM,2007-11-26,47.1,17.9167,29
VESZPREM,2007-12-03,47.1,17.9167,39
VESZPREM,2007-12-10,47.1,17.9167,27
VESZPREM,2007-12-17,47.1,17.9167,51
VESZPREM,2007-12-24,47.1,17.9167,38
VESZPREM,2007-12-31,47.1,17.9167,37
VESZPREM,2008-01-07,47.1,17.9167,29
VESZPREM,2008-01-14,47.1,17.9167,131
VESZPREM,2008-01-21,47.1,17.9167,37
VESZPREM,2008-01-28,47.1,17.9167,48
VESZPREM,2008-02-04,47.1,17.9167,32
VESZPREM,2008-02-11,47.1,17.9167,27
VESZPREM,2008-02-18,47.1,17.9167,26
VESZPREM,2008-02-25,47.1,17.9167,25
VESZPREM,2008-03-03,47.1,17.9167,53
VESZPREM,2008-03-10,47.1,17.9167,50
VESZPREM,2008-03-17,47.1,17.9167,52
VESZPREM,2008-03-24,47.1,17.9167,48
VESZPREM,2008-03-31,47.1,17.9167,52
VESZPREM,2008-04-07,47.1,17.9167,38
VESZPREM,2008-04-14,47.1,17.9167,47
VESZPREM,2008-04-21,47.1,17.9167,54
VESZPREM,2008-04-28,47.1,17.9167,16
VESZPREM,2008-05-05,47.1,17.9167,65
VESZPREM,2008-05-12,47.1,17.9167,21
VESZPREM,2008-05-19,47.1,17.9167,82
VESZPREM,2008-05-26,47.1,17.9167,33
VESZPREM,2008-06-02,47.1,17.9167,40
VESZPREM,2008-06-09,47.1,17.9167,29
VESZPREM,2008-06-16,47.1,17.9167,29
VESZPREM,2008-06-23,47.1,17.9167,25
VESZPREM,2008-06-30,47.1,17.9167,15
VESZPREM,2008-07-07,47.1,17.9167,23
VESZPREM,2008-07-14,47.1,17.9167,6
VESZPREM,2008-07-21,47.1,17.9167,11
VESZPREM,2008-07-28,47.1,17.9167,4
VESZPREM,2008-08-04,47.1,17.9167,5
VESZPREM,2008-08-11,47.1,17.9167,4
VESZPREM,2008-08-18,47.1,17.9167,2
VESZPREM,2008-08-25,47.1,17.9167,8
VESZPREM,2008-09-01,47.1,17.9167,4
VESZPREM,2008-09-08,47.1,17.9167,3
VESZPREM,2008-09-15,47.1,17.9167,13
VESZPREM,2008-09-22,47.1,17.9167,16
VESZPREM,2008-09-29,47.1,17.9167,19
VESZPREM,2008-10-06,47.1,17.9167,45
VESZPREM,2008-10-13,47.1,17.9167,47
VESZPREM,2008-10-20,47.1,17.9167,30
VESZPREM,2008-10-27,47.1,17.9167,45
VESZPREM,2008-11-03,47.1,17.9167,50
VESZPREM,2008-11-10,47.1,17.9167,44
VESZPREM,2008-11-17,47.1,17.9167,37
VESZPREM,2008-11-24,47.1,17.9167,36
VESZPREM,2008-12-01,47.1,17.9167,42
VESZPREM,2008-12-08,47.1,17.9167,35
VESZPREM,2008-12-15,47.1,17.9167,71
VESZPREM,2008-12-22,47.1,17.9167,53
VESZPREM,2008-12-29,47.1,17.9167,27
VESZPREM,2009-01-05,47.1,17.9167,123
VESZPREM,2009-01-12,47.1,17.9167,26
VESZPREM,2009-01-19,47.1,17.9167,37
VESZPREM,2009-01-26,47.1,17.9167,61
VESZPREM,2009-02-02,47.1,17.9167,45
VESZPREM,2009-02-09,47.1,17.9167,103
VESZPREM,2009-02-16,47.1,17.9167,43
VESZPREM,2009-02-23,47.1,17.9167,65
VESZPREM,2009-03-02,47.1,17.9167,49
VESZPREM,2009-03-09,47.1,17.9167,57
VESZPREM,2009-03-16,47.1,17.9167,59
VESZPREM,2009-03-23,47.1,17.9167,69
VESZPREM,2009-03-30,47.1,17.9167,37
VESZPREM,2009-04-06,47.1,17.9167,32
VESZPREM,2009-04-13,47.1,17.9167,41
VESZPREM,2009-04-20,47.1,17.9167,45
VESZPREM,2009-04-27,47.1,17.9167,31
VESZPREM,2009-05-04,47.1,17.9167,12
VESZPREM,2009-05-11,47.1,17.9167,76
VESZPREM,2009-05-18,47.1,17.9167,18
VESZPREM,2009-05-25,47.1,17.9167,22
VESZPREM,2009-06-01,47.1,17.9167,24
VESZPREM,2009-06-08,47.1,17.9167,13
VESZPREM,2009-06-15,47.1,17.9167,9
VESZPREM,2009-06-22,47.1,17.9167,8
VESZPREM,2009-06-29,47.1,17.9167,7
VESZPREM,2009-07-06,47.1,17.9167,8
VESZPREM,2009-07-13,47.1,17.9167,13
VESZPREM,2009-07-20,47.1,17.9167,3
VESZPREM,2009-07-27,47.1,17.9167,5
VESZPREM,2009-08-03,47.1,17.9167,3
VESZPREM,2009-08-10,47.1,17.9167,4
VESZPREM,2009-08-17,47.1,17.9167,1
VESZPREM,2009-08-24,47.1,17.9167,8
VESZPREM,2009-08-31,47.1,17.9167,2
VESZPREM,2009-09-07,47.1,17.9167,2
VESZPREM,2009-09-14,47.1,17.9167,2
VESZPREM,2009-09-21,47.1,17.9167,3
VESZPREM,2009-09-28,47.1,17.9167,4
VESZPREM,2009-10-05,47.1,17.9167,2
VESZPREM,2009-10-12,47.1,17.9167,6
VESZPREM,2009-10-19,47.1,17.9167,2
VESZPREM,2009-10-26,47.1,17.9167,8
VESZPREM,2009-11-02,47.1,17.9167,3
VESZPREM,2009-11-09,47.1,17.9167,3
VESZPREM,2009-11-16,47.1,17.9167,14
VESZPREM,2009-11-23,47.1,17.9167,10
VESZPREM,2009-11-30,47.1,17.9167,2
VESZPREM,2009-12-07,47.1,17.9167,4
VESZPREM,2009-12-14,47.1,17.9167,4
VESZPREM,2009-12-21,47.1,17.9167,0
VESZPREM,2009-12-28,47.1,17.9167,4
VESZPREM,2010-01-04,47.1,17.9167,32
VESZPREM,2010-01-11,47.1,17.9167,13
VESZPREM,2010-01-18,47.1,17.9167,11
VESZPREM,2010-01-25,47.1,17.9167,35
VESZPREM,2010-02-01,47.1,17.9167,43
VESZPREM,2010-02-08,47.1,17.9167,75
VESZPREM,2010-02-15,47.1,17.9167,29
VESZPREM,2010-02-22,47.1,17.9167,42
VESZPREM,2010-03-01,47.1,17.9167,41
VESZPREM,2010-03-08,47.1,17.9167,36
VESZPREM,2010-03-15,47.1,17.9167,41
VESZPREM,2010-03-22,47.1,17.9167,83
VESZPREM,2010-03-29,47.1,17.9167,57
VESZPREM,2010-04-05,47.1,17.9167,39
VESZPREM,2010-04-12,47.1,17.9167,118
VESZPREM,2010-04-19,47.1,17.9167,71
VESZPREM,2010-04-26,47.1,17.9167,105
VESZPREM,2010-05-03,47.1,17.9167,101
VESZPREM,2010-05-10,47.1,17.9167,133
VESZPREM,2010-05-17,47.1,17.9167,99
VESZPREM,2010-05-24,47.1,17.9167,141
VESZPREM,2010-05-31,47.1,17.9167,126
VESZPREM,2010-06-07,47.1,17.9167,102
VESZPREM,2010-06-14,47.1,17.9167,97
VESZPREM,2010-06-21,47.1,17.9167,120
VESZPREM,2010-06-28,47.1,17.9167,43
VESZPREM,2010-07-05,47.1,17.9167,50
VESZPREM,2010-07-12,47.1,17.9167,33
VESZPREM,2010-07-19,47.1,17.9167,40
VESZPREM,2010-07-26,47.1,17.9167,33
VESZPREM,2010-08-02,47.1,17.9167,5
VESZPREM,2010-08-09,47.1,17.9167,12
VESZPREM,2010-08-16,47.1,17.9167,4
VESZPREM,2010-08-23,47.1,17.9167,4
VESZPREM,2010-08-30,47.1,17.9167,0
VESZPREM,2010-09-06,47.1,17.9167,2
VESZPREM,2010-09-13,47.1,17.9167,0
VESZPREM,2010-09-20,47.1,17.9167,3
VESZPREM,2010-09-27,47.1,17.9167,4
VESZPREM,2010-10-04,47.1,17.9167,8
VESZPREM,2010-10-11,47.1,17.9167,12
VESZPREM,2010-10-18,47.1,17.9167,8
VESZPREM,2010-10-25,47.1,17.9167,15
VESZPREM,2010-11-01,47.1,17.9167,8
VESZPREM,2010-11-08,47.1,17.9167,20
VESZPREM,2010-11-15,47.1,17.9167,39
VESZPREM,2010-11-22,47.1,17.9167,25
VESZPREM,2010-11-29,47.1,17.9167,43
VESZPREM,2010-12-06,47.1,17.9167,91
VESZPREM,2010-12-13,47.1,17.9167,63
VESZPREM,2010-12-20,47.1,17.9167,45
VESZPREM,2010-12-27,47.1,17.9167,104
VESZPREM,2011-01-03,47.1,17.9167,68
VESZPREM,2011-01-10,47.1,17.9167,55
VESZPREM,2011-01-17,47.1,17.9167,38
VESZPREM,2011-01-24,47.1,17.9167,70
VESZPREM,2011-01-31,47.1,17.9167,60
VESZPREM,2011-02-07,47.1,17.9167,69
VESZPREM,2011-02-14,47.1,17.9167,88
VESZPREM,2011-02-21,47.1,17.9167,98
VESZPREM,2011-02-28,47.1,17.9167,42
VESZPREM,2011-03-07,47.1,17.9167,132
VESZPREM,2011-03-14,47.1,17.9167,153
VESZPREM,2011-03-21,47.1,17.9167,90
VESZPREM,2011-03-28,47.1,17.9167,75
VESZPREM,2011-04-04,47.1,17.9167,116
VESZPREM,2011-04-11,47.1,17.9167,74
VESZPREM,2011-04-18,47.1,17.9167,73
VESZPREM,2011-04-25,47.1,17.9167,74
VESZPREM,2011-05-02,47.1,17.9167,85
VESZPREM,2011-05-09,47.1,17.9167,102
VESZPREM,2011-05-16,47.1,17.9167,100
VESZPREM,2011-05-23,47.1,17.9167,104
VESZPREM,2011-05-30,47.1,17.9167,85
VESZPREM,2011-06-06,47.1,17.9167,72
VESZPREM,2011-06-13,47.1,17.9167,60
VESZPREM,2011-06-20,47.1,17.9167,50
VESZPREM,2011-06-27,47.1,17.9167,39
VESZPREM,2011-07-04,47.1,17.9167,37
VESZPREM,2011-07-11,47.1,17.9167,16
VESZPREM,2011-07-18,47.1,17.9167,33
VESZPREM,2011-07-25,47.1,17.9167,9
VESZPREM,2011-08-01,47.1,17.9167,13
VESZPREM,2011-08-08,47.1,17.9167,5
VESZPREM,2011-08-15,47.1,17.9167,3
VESZPREM,2011-08-22,47.1,17.9167,5
VESZPREM,2011-08-29,47.1,17.9167,6
VESZPREM,2011-09-05,47.1,17.9167,1
VESZPREM,2011-09-12,47.1,17.9167,3
VESZPREM,2011-09-19,47.1,17.9167,2
VESZPREM,2011-09-26,47.1,17.9167,2
VESZPREM,2011-10-03,47.1,17.9167,1
VESZPREM,2011-10-10,47.1,17.9167,5
VESZPREM,2011-10-17,47.1,17.9167,1
VESZPREM,2011-10-24,47.1,17.9167,2
VESZPREM,2011-10-31,47.1,17.9167,0
VESZPREM,2011-11-07,47.1,17.9167,2
VESZPREM,2011-11-14,47.1,17.9167,8
VESZPREM,2011-11-21,47.1,17.9167,10
VESZPREM,2011-11-28,47.1,17.9167,12
VESZPREM,2011-12-05,47.1,17.9167,15
VESZPREM,2011-12-12,47.1,17.9167,20
VESZPREM,2011-12-19,47.1,17.9167,82
VESZPREM,2011-12-26,47.1,17.9167,14
VESZPREM,2012-01-02,47.1,17.9167,63
VESZPREM,2012-01-09,47.1,17.9167,30
VESZPREM,2012-01-16,47.1,17.9167,61
VESZPREM,2012-01-23,47.1,17.9167,66
VESZPREM,2012-01-30,47.1,17.9167,32
VESZPREM,2012-02-06,47.1,17.9167,90
VESZPREM,2012-02-13,47.1,17.9167,73
VESZPREM,2012-02-20,47.1,17.9167,65
VESZPREM,2012-02-27,47.1,17.9167,45
VESZPREM,2012-03-05,47.1,17.9167,36
VESZPREM,2012-03-12,47.1,17.9167,46
VESZPREM,2012-03-19,47.1,17.9167,67
VESZPREM,2012-03-26,47.1,17.9167,57
VESZPREM,2012-04-02,47.1,17.9167,45
VESZPREM,2012-04-09,47.1,17.9167,24
VESZPREM,2012-04-16,47.1,17.9167,52
VESZPREM,2012-04-23,47.1,17.9167,23
VESZPREM,2012-04-30,47.1,17.9167,42
VESZPREM,2012-05-07,47.1,17.9167,48
VESZPREM,2012-05-14,47.1,17.9167,39
VESZPREM,2012-05-21,47.1,17.9167,23
VESZPREM,2012-05-28,47.1,17.9167,36
VESZPREM,2012-06-04,47.1,17.9167,34
VESZPREM,2012-06-11,47.1,17.9167,29
VESZPREM,2012-06-18,47.1,17.9167,33
VESZPREM,2012-06-25,47.1,17.9167,20
VESZPREM,2012-07-02,47.1,17.9167,24
VESZPREM,2012-07-09,47.1,17.9167,6
VESZPREM,2012-07-16,47.1,17.9167,8
VESZPREM,2012-07-23,47.1,17.9167,10
VESZPREM,2012-07-30,47.1,17.9167,2
VESZPREM,2012-08-06,47.1,17.9167,2
VESZPREM,2012-08-13,47.1,17.9167,1
VESZPREM,2012-08-20,47.1,17.9167,0
VESZPREM,2012-08-27,47.1,17.9167,0
VESZPREM,2012-09-03,47.1,17.9167,3
VESZPREM,2012-09-10,47.1,17.9167,2
VESZPREM,2012-09-17,47.1,17.9167,1
VESZPREM,2012-09-24,47.1,17.9167,2
VESZPREM,2012-10-01,47.1,17.9167,1
VESZPREM,2012-10-08,47.1,17.9167,3
VESZPREM,2012-10-15,47.1,17.9167,0
VESZPREM,2012-10-22,47.1,17.9167,13
VESZPREM,2012-10-29,47.1,17.9167,2
VESZPREM,2012-11-05,47.1,17.9167,30
VESZPREM,2012-11-12,47.1,17.9167,9
VESZPREM,2012-11-19,47.1,17.9167,14
VESZPREM,2012-11-26,47.1,17.9167,24
VESZPREM,2012-12-03,47.1,17.9167,6
VESZPREM,2012-12-10,47.1,17.9167,49
VESZPREM,2012-12-17,47.1,17.9167,21
VESZPREM,2012-12-24,47.1,17.9167,31
VESZPREM,2012-12-31,47.1,17.9167,44
ZALA,2005-01-03,46.75,16.8333,68
ZALA,2005-01-10,46.75,16.8333,26
ZALA,2005-01-17,46.75,16.8333,44
ZALA,2005-01-24,46.75,16.8333,31
ZALA,2005-01-31,46.75,16.8333,60
ZALA,2005-02-07,46.75,16.8333,60
ZALA,2005-02-14,46.75,16.8333,70
ZALA,2005-02-21,46.75,16.8333,54
ZALA,2005-02-28,46.75,16.8333,42
ZALA,2005-03-07,46.75,16.8333,54
ZALA,2005-03-14,46.75,16.8333,43
ZALA,2005-03-21,46.75,16.8333,36
ZALA,2005-03-28,46.75,16.8333,36
ZALA,2005-04-04,46.75,16.8333,38
ZALA,2005-04-11,46.75,16.8333,30
ZALA,2005-04-18,46.75,16.8333,22
ZALA,2005-04-25,46.75,16.8333,23
ZALA,2005-05-02,46.75,16.8333,32
ZALA,2005-05-09,46.75,16.8333,47
ZALA,2005-05-16,46.75,16.8333,21
ZALA,2005-05-23,46.75,16.8333,43
ZALA,2005-05-30,46.75,16.8333,34
ZALA,2005-06-06,46.75,16.8333,37
ZALA,2005-06-13,46.75,16.8333,47
ZALA,2005-06-20,46.75,16.8333,70
ZALA,2005-06-27,46.75,16.8333,18
ZALA,2005-07-04,46.75,16.8333,34
ZALA,2005-07-11,46.75,16.8333,14
ZALA,2005-07-18,46.75,16.8333,7
ZALA,2005-07-25,46.75,16.8333,9
ZALA,2005-08-01,46.75,16.8333,2
ZALA,2005-08-08,46.75,16.8333,4
ZALA,2005-08-15,46.75,16.8333,1
ZALA,2005-08-22,46.75,16.8333,2
ZALA,2005-08-29,46.75,16.8333,2
ZALA,2005-09-05,46.75,16.8333,0
ZALA,2005-09-12,46.75,16.8333,0
ZALA,2005-09-19,46.75,16.8333,3
ZALA,2005-09-26,46.75,16.8333,16
ZALA,2005-10-03,46.75,16.8333,13
ZALA,2005-10-10,46.75,16.8333,17
ZALA,2005-10-17,46.75,16.8333,8
ZALA,2005-10-24,46.75,16.8333,16
ZALA,2005-10-31,46.75,16.8333,18
ZALA,2005-11-07,46.75,16.8333,40
ZALA,2005-11-14,46.75,16.8333,34
ZALA,2005-11-21,46.75,16.8333,44
ZALA,2005-11-28,46.75,16.8333,65
ZALA,2005-12-05,46.75,16.8333,38
ZALA,2005-12-12,46.75,16.8333,47
ZALA,2005-12-19,46.75,16.8333,40
ZALA,2005-12-26,46.75,16.8333,31
ZALA,2006-01-02,46.75,16.8333,107
ZALA,2006-01-09,46.75,16.8333,67
ZALA,2006-01-16,46.75,16.8333,43
ZALA,2006-01-23,46.75,16.8333,60
ZALA,2006-01-30,46.75,16.8333,45
ZALA,2006-02-06,46.75,16.8333,48
ZALA,2006-02-13,46.75,16.8333,85
ZALA,2006-02-20,46.75,16.8333,60
ZALA,2006-02-27,46.75,16.8333,76
ZALA,2006-03-06,46.75,16.8333,37
ZALA,2006-03-13,46.75,16.8333,58
ZALA,2006-03-20,46.75,16.8333,39
ZALA,2006-03-27,46.75,16.8333,81
ZALA,2006-04-03,46.75,16.8333,36
ZALA,2006-04-10,46.75,16.8333,42
ZALA,2006-04-17,46.75,16.8333,45
ZALA,2006-04-24,46.75,16.8333,22
ZALA,2006-05-01,46.75,16.8333,74
ZALA,2006-05-08,46.75,16.8333,62
ZALA,2006-05-15,46.75,16.8333,67
ZALA,2006-05-22,46.75,16.8333,30
ZALA,2006-05-29,46.75,16.8333,51
ZALA,2006-06-05,46.75,16.8333,37
ZALA,2006-06-12,46.75,16.8333,40
ZALA,2006-06-19,46.75,16.8333,31
ZALA,2006-06-26,46.75,16.8333,12
ZALA,2006-07-03,46.75,16.8333,26
ZALA,2006-07-10,46.75,16.8333,20
ZALA,2006-07-17,46.75,16.8333,9
ZALA,2006-07-24,46.75,16.8333,6
ZALA,2006-07-31,46.75,16.8333,1
ZALA,2006-08-07,46.75,16.8333,0
ZALA,2006-08-14,46.75,16.8333,0
ZALA,2006-08-21,46.75,16.8333,0
ZALA,2006-08-28,46.75,16.8333,2
ZALA,2006-09-04,46.75,16.8333,0
ZALA,2006-09-11,46.75,16.8333,2
ZALA,2006-09-18,46.75,16.8333,1
ZALA,2006-09-25,46.75,16.8333,3
ZALA,2006-10-02,46.75,16.8333,10
ZALA,2006-10-09,46.75,16.8333,10
ZALA,2006-10-16,46.75,16.8333,4
ZALA,2006-10-23,46.75,16.8333,12
ZALA,2006-10-30,46.75,16.8333,6
ZALA,2006-11-06,46.75,16.8333,18
ZALA,2006-11-13,46.75,16.8333,13
ZALA,2006-11-20,46.75,16.8333,16
ZALA,2006-11-27,46.75,16.8333,11
ZALA,2006-12-04,46.75,16.8333,32
ZALA,2006-12-11,46.75,16.8333,35
ZALA,2006-12-18,46.75,16.8333,32
ZALA,2006-12-25,46.75,16.8333,24
ZALA,2007-01-01,46.75,16.8333,42
ZALA,2007-01-08,46.75,16.8333,63
ZALA,2007-01-15,46.75,16.8333,36
ZALA,2007-01-22,46.75,16.8333,67
ZALA,2007-01-29,46.75,16.8333,54
ZALA,2007-02-05,46.75,16.8333,70
ZALA,2007-02-12,46.75,16.8333,35
ZALA,2007-02-19,46.75,16.8333,45
ZALA,2007-02-26,46.75,16.8333,29
ZALA,2007-03-05,46.75,16.8333,42
ZALA,2007-03-12,46.75,16.8333,24
ZALA,2007-03-19,46.75,16.8333,39
ZALA,2007-03-26,46.75,16.8333,64
ZALA,2007-04-02,46.75,16.8333,27
ZALA,2007-04-09,46.75,16.8333,42
ZALA,2007-04-16,46.75,16.8333,44
ZALA,2007-04-23,46.75,16.8333,51
ZALA,2007-04-30,46.75,16.8333,37
ZALA,2007-05-07,46.75,16.8333,45
ZALA,2007-05-14,46.75,16.8333,54
ZALA,2007-05-21,46.75,16.8333,49
ZALA,2007-05-28,46.75,16.8333,32
ZALA,2007-06-04,46.75,16.8333,32
